year,month,day,row_plant,variety,Obs,HHMMSS,FTime,Photo,Cond,Ci,Trmmol,VpdL,Area,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,Status
2015,8,5,42.8,Early_Muscat,8,12:27:45,108,9.99,0.191,290,2.76,1.52,6,1,2.84,26.22,28.57,25.1,399.95,386.68,20.48,23.719,60.76,70.37,499.7,1800,1893,101.4,-10.6,-0.0649,1,111115
2015,8,5,42.8,Early_Muscat,9,12:27:56,118.5,10.1,0.19,289,2.76,1.52,6,1,2.84,26.23,28.59,25.11,400.08,386.67,20.498,23.737,60.79,70.39,499.7,1799,1894,101.4,-10.6,-0.0649,1,111115
2015,8,5,42.8,Early_Muscat,10,12:28:06,129,9.83,0.193,292,2.8,1.52,6,1,2.84,26.24,28.63,25.11,399.91,386.81,20.516,23.8,60.79,70.52,499.7,1799,1893,101.4,-10.6,-0.0649,1,111115
2015,8,5,42.8,Early_Muscat,11,12:28:17,139.5,10,0.188,288,2.76,1.53,6,1,2.84,26.25,28.66,25.1,399.96,386.66,20.539,23.769,60.82,70.39,499.7,1799,1895,101.4,-10.6,-0.0649,1,111115
2015,8,5,42.8,Early_Muscat,12,12:28:41,164.5,10.4,0.194,287,2.84,1.53,6,1,2.84,26.27,28.73,25.1,400.19,386.39,20.596,23.92,60.92,70.75,499.8,1798,1892,101.4,-10.9,0.019,0.7,111115
2015,8,5,42.8,Early_Muscat,13,12:28:51,174.5,10.3,0.193,288,2.84,1.54,6,1,2.84,26.28,28.75,25.1,399.95,386.31,20.585,23.908,60.86,70.68,499.7,1799,1893,101.4,-10.9,0.019,1,111115
2015,8,5,44.1,Ruby_Seedless,1,12:30:24,23,23.1,0.521,282,4.89,1.09,6,1,2.84,26.33,27.93,25.1,399.93,370.03,20.833,26.544,61.41,78.24,499.7,1776,1949,101.4,-10.9,0.019,0.3,111115
2015,8,5,44.1,Ruby_Seedless,2,12:30:35,33.5,23.9,0.558,283,5.13,1.08,6,1,2.84,26.32,28.02,25.1,399.9,368.9,20.804,26.8,61.36,79.04,499.7,1798,1950,101.4,-10.9,0.019,0.3,111115
2015,8,5,44.1,Ruby_Seedless,3,12:30:45,44,24.2,0.592,286,5.31,1.06,6,1,2.84,26.31,28.02,25.1,399.95,368.55,20.774,26.975,61.29,79.58,499.7,1799,1950,101.4,-10.9,0.019,0.3,111115
2015,8,5,44.1,Ruby_Seedless,4,12:30:56,54,24.3,0.611,288,5.4,1.05,6,1,2.84,26.31,28.01,25.1,400,368.42,20.761,27.067,61.27,79.88,499.8,1799,1951,101.4,-10.9,0.019,0.7,111115
2015,8,5,44.1,Ruby_Seedless,5,12:31:06,64,24.4,0.626,289,5.47,1.05,6,1,2.84,26.3,28.01,25.1,399.91,368.25,20.739,27.126,61.22,80.07,499.7,1799,1950,101.4,-10.9,0.019,1,111115
2015,8,5,44.1,Ruby_Seedless,6,12:31:34,93.5,24.1,0.637,291,5.5,1.04,6,1,2.84,26.29,27.98,25.09,399.73,368.37,20.713,27.135,61.19,80.17,499.8,1800,1950,101.4,-10.5,-0.0234,0.7,111115
2015,8,5,44.2,Ruby_Seedless,1,12:32:29,19.5,22.9,0.429,268,4.44,1.17,6,1,2.84,26.3,28,25.1,399.78,370.36,20.712,25.902,61.16,76.49,499.7,1750,1929,101.4,-10.5,-0.0234,0.7,111115
2015,8,5,44.2,Ruby_Seedless,2,12:32:40,30,23.4,0.47,273,4.74,1.15,6,1,2.84,26.29,28.1,25.1,399.7,369.56,20.743,26.279,61.26,77.61,499.7,1799,1929,101.4,-10.5,-0.0234,0.3,111115
2015,8,5,44.2,Ruby_Seedless,3,12:32:50,40,23.5,0.5,277,4.92,1.14,6,1,2.84,26.29,28.14,25.1,399.61,369.17,20.764,26.518,61.33,78.32,499.7,1799,1929,101.4,-10.5,-0.0234,0.3,111115
2015,8,5,44.2,Ruby_Seedless,4,12:33:00,50.5,23.7,0.523,279,5.07,1.13,6,1,2.84,26.3,28.16,25.1,399.73,368.98,20.748,26.672,61.27,78.76,499.7,1800,1929,101.4,-10.5,-0.0234,0.3,111115
2015,8,5,44.2,Ruby_Seedless,5,12:33:11,61,23.7,0.539,281,5.17,1.12,6,1,2.84,26.3,28.18,25.1,399.63,368.87,20.718,26.763,61.17,79.02,499.7,1799,1929,101.4,-10.5,-0.0234,1,111115
2015,8,5,44.2,Ruby_Seedless,6,12:33:21,71.5,23.7,0.548,282,5.24,1.12,6,1,2.84,26.3,28.19,25.1,399.66,368.86,20.688,26.812,61.07,79.15,499.7,1799,1930,101.4,-10.5,-0.0234,1,111115
2015,8,5,44.2,Ruby_Seedless,7,12:33:32,82,23.9,0.556,283,5.27,1.11,6,1,2.84,26.3,28.19,25.1,399.63,368.6,20.693,26.855,61.08,79.27,499.8,1799,1932,101.4,-10.5,-0.0234,1,111115
2015,8,5,44.2,Ruby_Seedless,8,12:33:42,92.5,23.8,0.558,283,5.3,1.12,6,1,2.84,26.3,28.21,25.1,399.6,368.73,20.68,26.878,61.04,79.33,499.7,1799,1933,101.4,-10.5,-0.0234,1,111115
2015,8,5,44.2,Ruby_Seedless,9,12:33:53,103,23.9,0.563,283,5.34,1.11,6,1,2.84,26.31,28.21,25.1,399.66,368.58,20.663,26.898,60.98,79.38,499.8,1799,1932,101.4,-10.5,-0.0234,1,111115
2015,8,5,44.2,Ruby_Seedless,10,12:34:03,113.5,23.8,0.566,284,5.35,1.11,6,1,2.84,26.31,28.21,25.1,399.56,368.65,20.646,26.901,60.93,79.39,499.7,1799,1933,101.4,-10.5,-0.0234,1,111115
2015,8,5,44.2,Ruby_Seedless,11,12:34:14,124,23.9,0.566,284,5.36,1.11,6,1,2.84,26.31,28.21,25.1,399.67,368.6,20.639,26.904,60.9,79.39,499.7,1799,1933,101.4,-10.5,-0.0234,1,111115
2015,8,5,44.2,Ruby_Seedless,12,12:34:39,149,24.1,0.584,285,5.44,1.1,6,1,2.84,26.31,28.21,25.1,399.75,368.35,20.659,27.017,60.96,79.72,499.7,1798,1932,101.4,-10.5,0.0438,1,111115
2015,8,6,12.3,Auxerrois,1,12:06:43,22,18.7,0.318,267,3.36,1.15,6,1,2.84,26.14,27.51,25.1,400.24,376.28,21.207,25.136,62.93,74.58,499.7,1800,986,100.9,-9.6,-0.335,0.3,111115
2015,8,6,12.3,Auxerrois,2,12:06:53,32,19,0.357,276,3.62,1.12,6,1,2.84,26.13,27.51,25.1,400.35,375.91,21.229,25.469,63.03,75.62,499.7,1800,998,100.9,-9.6,-0.335,0.3,111115
2015,8,6,12.3,Auxerrois,3,12:07:03,42,18.9,0.381,282,3.76,1.09,6,1,2.84,26.12,27.49,25.11,400.3,375.93,21.259,25.659,63.15,76.22,499.7,1800,989,100.9,-9.6,-0.335,0.7,111115
2015,8,6,12.3,Auxerrois,4,12:07:13,52.5,19.1,0.399,284,3.86,1.08,6,1,2.84,26.12,27.49,25.11,400.4,375.7,21.265,25.785,63.18,76.61,499.7,1800,993,100.9,-9.6,-0.335,1,111115
2015,8,6,12.3,Auxerrois,5,12:07:24,63,19.1,0.409,286,3.92,1.07,6,1,2.84,26.12,27.49,25.11,400.39,375.67,21.3,25.881,63.28,76.89,499.7,1799,1014,100.9,-9.6,-0.335,1,111115
2015,8,6,12.3,Auxerrois,6,12:07:34,73.5,19,0.418,288,3.96,1.06,6,1,2.84,26.12,27.49,25.11,400.31,375.71,21.329,25.961,63.36,77.12,499.7,1799,1027,100.9,-9.6,-0.335,1,111115
2015,8,6,12.3,Auxerrois,7,12:07:58,96.5,19.4,0.442,290,4.08,1.04,6,1,2.84,26.13,27.49,25.11,400.22,375.13,21.39,26.164,63.51,77.68,499.7,1798,1147,100.9,-10,-0.281,0.7,111115
2015,8,6,12.5,Chardonnay,1,12:09:13,20.5,16.4,0.364,292,3.61,1.09,6,1,2.84,26.17,27.6,25.11,399.68,378.34,21.675,25.896,64.19,76.69,499.7,1753,171,100.9,-10,-0.281,0.3,111115
2015,8,6,12.5,Chardonnay,2,12:09:23,31,17.3,0.397,293,3.86,1.08,6,1,2.84,26.17,27.71,25.1,399.58,377.04,21.725,26.24,64.35,77.73,499.7,1798,171,100.9,-10,-0.281,0.3,111115
2015,8,6,12.5,Chardonnay,3,12:09:34,41.5,17.6,0.42,295,4.01,1.07,6,1,2.84,26.17,27.76,25.11,399.6,376.61,21.779,26.468,64.51,78.39,499.7,1799,175,100.9,-10,-0.281,0.3,111115
2015,8,6,12.5,Chardonnay,4,12:09:44,51.5,17.7,0.437,297,4.1,1.06,6,1,2.84,26.17,27.78,25.11,399.44,376.33,21.828,26.625,64.65,78.85,499.7,1799,171,100.9,-10,-0.281,0.7,111115
2015,8,6,12.5,Chardonnay,5,12:09:54,62,17.9,0.45,298,4.17,1.05,6,1,2.84,26.17,27.79,25.11,399.54,376.22,21.87,26.749,64.76,79.21,499.7,1800,177,100.9,-10,-0.281,0.7,111115
2015,8,6,12.5,Chardonnay,6,12:10:05,72.5,17.9,0.458,299,4.22,1.05,6,1,2.84,26.18,27.82,25.11,399.48,376.14,21.909,26.841,64.85,79.45,499.7,1799,180,100.9,-10,-0.281,1,111115
2015,8,6,12.5,Chardonnay,7,12:10:15,82.5,17.9,0.462,300,4.24,1.04,6,1,2.84,26.18,27.83,25.11,399.45,376,21.953,26.907,64.96,79.62,499.7,1799,185,100.9,-10,-0.281,1,111115
2015,8,6,12.5,Chardonnay,8,12:10:37,104,18.3,0.472,299,4.28,1.03,6,1,2.84,26.19,27.84,25.11,399.29,375.33,22.042,27.037,65.19,79.97,499.7,1799,205,100.9,-10.2,-0.269,0.7,111115
2015,8,6,12.7,Gamay_noir,1,12:11:37,18.5,15.9,0.31,285,2.98,1.04,6,1,2.84,26.23,27.25,25.1,400.26,379.83,22.164,25.655,65.38,75.68,499.7,1799,87,100.9,-10.2,-0.269,0.3,111115
2015,8,6,12.7,Gamay_noir,2,12:11:47,28.5,16.1,0.365,296,3.31,1,6,1,2.84,26.23,27.24,25.1,400.13,379.31,22.191,26.061,65.47,76.89,499.7,1799,70,100.9,-10.2,-0.269,0.3,111115
2015,8,6,12.7,Gamay_noir,3,12:11:57,38.5,16.5,0.397,299,3.49,0.978,6,1,2.84,26.23,27.25,25.11,400.14,378.79,22.211,26.29,65.55,77.59,499.7,1798,58,100.9,-10.2,-0.269,0.3,111115
2015,8,6,12.7,Gamay_noir,4,12:12:08,49,16.7,0.419,301,3.61,0.967,6,1,2.84,26.22,27.27,25.11,400.21,378.53,22.239,26.455,65.65,78.09,499.7,1799,55,100.9,-10.2,-0.269,0.3,111115
2015,8,6,12.7,Gamay_noir,5,12:12:18,59.5,16.9,0.434,303,3.67,0.954,6,1,2.84,26.22,27.26,25.11,400.19,378.28,22.265,26.557,65.72,78.39,499.7,1800,55,100.9,-10.2,-0.269,0.7,111115
2015,8,6,12.7,Gamay_noir,6,12:12:29,70,17,0.443,303,3.72,0.95,6,1,2.84,26.23,27.28,25.11,400.14,378.07,22.284,26.632,65.77,78.6,499.7,1799,58,100.9,-10.2,-0.269,0.7,111115
2015,8,6,12.7,Gamay_noir,7,12:12:39,80.5,17.2,0.452,304,3.76,0.942,6,1,2.84,26.23,27.27,25.11,400.19,377.85,22.314,26.703,65.85,78.8,499.7,1799,60,100.9,-10.2,-0.269,1,111115
2015,8,6,12.7,Gamay_noir,8,12:12:50,91,17.3,0.456,304,3.78,0.939,6,1,2.84,26.23,27.28,25.11,400.24,377.8,22.337,26.75,65.91,78.93,499.8,1799,61,100.9,-10.2,-0.269,1,111115
2015,8,6,12.7,Gamay_noir,9,12:13:00,101.5,17.4,0.458,303,3.78,0.939,6,1,2.84,26.24,27.3,25.11,400.29,377.66,22.369,26.792,65.98,79.02,499.7,1799,59,100.9,-10.2,-0.269,1,111115
2015,8,6,12.7,Gamay_noir,10,12:13:10,111.5,17.5,0.459,303,3.79,0.938,6,1,2.84,26.24,27.31,25.11,400.19,377.5,22.396,26.824,66.05,79.11,499.8,1800,60,100.9,-10.2,-0.269,1,111115
2015,8,6,12.7,Gamay_noir,11,12:13:21,122,17.5,0.462,303,3.8,0.935,6,1,2.84,26.24,27.32,25.1,400.13,377.35,22.42,26.86,66.11,79.2,499.7,1800,60,100.9,-10.2,-0.269,0.7,111115
2015,8,6,12.7,Gamay_noir,12,12:13:47,148,17.7,0.479,304,3.86,0.921,6,1,2.84,26.25,27.31,25.1,400.16,377.11,22.48,26.992,66.26,79.56,499.7,1800,57,100.9,-10.2,-0.212,1,111115
2015,8,6,13.3,Pinot_gris,1,12:24:43,19.5,14.9,0.342,297,3.62,1.16,6,1,2.84,26.38,27.85,25.1,399.96,380.48,21.541,25.779,62.97,75.36,499.8,1776,479,100.9,-10.4,-0.0893,0.3,111115
2015,8,6,13.3,Pinot_gris,2,12:24:54,30,15.5,0.375,299,3.91,1.15,6,1,2.84,26.38,27.96,25.1,399.77,379.39,21.536,26.103,62.97,76.33,499.7,1798,467,100.9,-10.4,-0.0893,0.3,111115
2015,8,6,13.3,Pinot_gris,3,12:25:04,40.5,15.8,0.397,302,4.07,1.14,6,1,2.84,26.37,27.99,25.1,399.86,379.05,21.531,26.284,62.98,76.88,499.8,1800,462,100.9,-10.4,-0.0893,0.3,111115
2015,8,6,13.3,Pinot_gris,4,12:25:15,51,15.7,0.413,304,4.16,1.13,6,1,2.84,26.37,27.97,25.1,399.69,378.97,21.52,26.378,62.96,77.18,499.8,1800,476,100.9,-10.4,-0.0893,1,111115
2015,8,6,13.3,Pinot_gris,5,12:25:25,61.5,15.9,0.42,305,4.21,1.13,6,1,2.84,26.37,27.99,25.1,399.74,378.79,21.515,26.44,62.96,77.37,499.8,1799,455,100.9,-10.4,-0.0893,1,111115
2015,8,6,13.3,Pinot_gris,6,12:25:36,72,15.7,0.428,306,4.25,1.12,6,1,2.84,26.36,27.97,25.1,399.65,378.85,21.509,26.479,62.95,77.5,499.8,1799,455,100.9,-10.4,-0.0893,1,111115
2015,8,6,13.3,Pinot_gris,7,12:25:46,82.5,15.9,0.43,306,4.27,1.12,6,1,2.84,26.36,27.97,25.1,399.76,378.76,21.51,26.499,62.97,77.58,499.8,1800,441,100.9,-10.4,-0.0893,1,111115
2015,8,6,13.3,Pinot_gris,8,12:25:56,92.5,15.8,0.431,306,4.28,1.12,6,1,2.84,26.35,27.98,25.1,399.62,378.68,21.504,26.503,62.98,77.62,499.8,1800,439,100.9,-10.4,-0.0893,1,111115
2015,8,6,13.3,Pinot_gris,9,12:26:07,103,15.9,0.435,306,4.28,1.11,6,1,2.84,26.35,27.95,25.1,399.64,378.55,21.502,26.51,62.99,77.66,499.8,1800,451,100.9,-10.4,-0.0893,1,111115
2015,8,6,13.3,Pinot_gris,10,12:26:17,113.5,15.9,0.434,306,4.28,1.11,6,1,2.84,26.34,27.95,25.1,399.62,378.59,21.501,26.503,63,77.66,499.8,1800,463,100.9,-10.4,-0.0893,1,111115
2015,8,6,13.3,Pinot_gris,11,12:26:28,124,15.9,0.434,306,4.29,1.11,6,1,2.84,26.34,27.96,25.1,399.57,378.56,21.488,26.498,62.98,77.66,499.8,1800,475,100.9,-10.4,-0.0893,1,111115
2015,8,6,13.3,Pinot_gris,12,12:26:53,149,16.1,0.436,305,4.3,1.11,6,1,2.84,26.34,27.95,25.1,399.57,378.34,21.468,26.488,62.92,77.64,499.8,1800,473,100.9,-10.6,-0.0809,0.7,111115
2015,8,6,13.5,Pinot_meunier,1,12:21:14,20.5,15,0.338,295,3.77,1.22,6,1,2.84,26.4,28.19,25.1,399.88,380.13,21.536,25.945,62.89,75.76,499.8,1801,1420,100.9,-10,-0.161,0.3,111115
2015,8,6,13.5,Pinot_meunier,2,12:21:24,30.5,17,0.369,289,4,1.19,6,1,2.84,26.39,28.2,25.1,400.03,377.75,21.536,26.209,62.92,76.58,499.8,1799,1321,100.9,-10,-0.161,0.3,111115
2015,8,6,13.5,Pinot_meunier,3,12:21:34,40.5,17.4,0.385,290,4.11,1.18,6,1,2.84,26.38,28.21,25.1,400,377.28,21.539,26.342,62.97,77.01,499.7,1800,1242,100.9,-10,-0.161,0.7,111115
2015,8,6,13.5,Pinot_meunier,4,12:21:44,51,17.5,0.398,292,4.17,1.17,6,1,2.84,26.38,28.17,25.1,399.94,377.02,21.55,26.422,63.03,77.28,499.7,1800,1095,100.9,-10,-0.161,0.7,111115
2015,8,6,13.5,Pinot_meunier,5,12:21:54,61,17.3,0.4,294,4.19,1.17,6,1,2.84,26.37,28.19,25.09,399.73,377.12,21.558,26.462,63.09,77.44,499.7,1800,1055,100.9,-10,-0.161,1,111115
2015,8,6,13.5,Pinot_meunier,6,12:22:05,71.5,17.5,0.403,293,4.22,1.17,6,1,2.84,26.36,28.2,25.1,399.83,376.97,21.56,26.488,63.12,77.55,499.8,1800,1045,100.9,-10,-0.161,1,111115
2015,8,6,13.5,Pinot_meunier,7,12:22:15,82,17.4,0.407,294,4.22,1.16,6,1,2.84,26.35,28.16,25.1,399.88,377.09,21.563,26.493,63.15,77.6,499.7,1800,989,100.9,-10,-0.161,1,111115
2015,8,6,13.5,Pinot_meunier,8,12:22:25,92,17.5,0.41,294,4.23,1.15,6,1,2.84,26.35,28.14,25.1,399.84,376.9,21.565,26.508,63.18,77.67,499.8,1800,983,100.9,-10,-0.161,1,111115
2015,8,6,13.5,Pinot_meunier,9,12:22:36,102.5,17.5,0.411,294,4.24,1.15,6,1,2.84,26.34,28.14,25.1,399.94,376.95,21.546,26.502,63.15,77.67,499.7,1800,1027,100.9,-10,-0.161,1,111115
2015,8,6,13.5,Pinot_meunier,10,12:22:46,113,17.6,0.415,294,4.24,1.14,6,1,2.84,26.33,28.1,25.09,399.99,376.94,21.531,26.491,63.13,77.67,499.8,1800,1050,100.9,-10,-0.161,1,111115
2015,8,6,13.5,Pinot_meunier,11,12:22:57,123.5,17.5,0.416,295,4.24,1.14,6,1,2.84,26.34,28.09,25.11,399.85,376.93,21.52,26.481,63.09,77.63,499.8,1800,1063,100.9,-10,-0.161,1,111115
2015,8,6,13.5,Pinot_meunier,12,12:23:23,150,17.9,0.422,294,4.26,1.13,6,1,2.84,26.33,28.06,25.1,399.85,376.49,21.52,26.5,63.13,77.74,499.7,1800,1236,100.9,-10.4,-0.0893,0.7,111115
2015,8,6,13.5,Pinot_meunier,13,12:23:34,160.5,17.9,0.423,294,4.28,1.14,6,1,2.84,26.33,28.08,25.1,399.87,376.47,21.532,26.528,63.14,77.8,499.8,1800,1238,100.9,-10.4,-0.0893,1,111115
2015,8,6,13.8,Pinot_noir,1,12:18:52,19,17.1,0.407,296,4.1,1.13,6,1,2.84,26.35,27.85,25.1,400.04,377.65,21.308,26.104,62.42,76.47,499.7,1800,1725,100.9,-9.99,-0.171,0.3,111115
2015,8,6,13.8,Pinot_noir,2,12:19:02,29,17.1,0.434,300,4.27,1.11,6,1,2.84,26.35,27.85,25.1,399.9,377.47,21.321,26.307,62.47,77.09,499.8,1800,1730,100.9,-9.99,-0.171,0.3,111115
2015,8,6,13.8,Pinot_noir,3,12:19:12,39,17.2,0.452,302,4.36,1.09,6,1,2.84,26.34,27.84,25.1,399.96,377.39,21.331,26.428,62.52,77.45,499.8,1800,1694,100.9,-9.99,-0.171,1,111115
2015,8,6,13.8,Pinot_noir,4,12:19:22,49.5,17.1,0.463,304,4.43,1.09,6,1,2.84,26.35,27.85,25.11,399.98,377.43,21.35,26.523,62.55,77.7,499.8,1799,1686,100.9,-9.99,-0.171,1,111115
2015,8,6,13.8,Pinot_noir,5,12:19:33,60,17.2,0.471,305,4.46,1.08,6,1,2.84,26.35,27.85,25.1,400.1,377.39,21.376,26.59,62.61,77.88,499.8,1799,1791,100.9,-9.99,-0.171,1,111115
2015,8,6,13.8,Pinot_noir,6,12:19:43,70,17.2,0.474,305,4.48,1.08,6,1,2.84,26.35,27.86,25.1,400.09,377.37,21.399,26.632,62.68,78.01,499.8,1799,1773,100.9,-9.99,-0.171,1,111115
2015,8,6,13.8,Pinot_noir,7,12:19:53,80.5,17.2,0.479,306,4.51,1.07,6,1,2.84,26.36,27.87,25.1,400.1,377.43,21.425,26.691,62.74,78.17,499.8,1799,1823,100.9,-9.99,-0.171,1,111115
2015,8,6,13.8,Pinot_noir,8,12:20:19,105.5,17.5,0.487,305,4.54,1.07,6,1,2.84,26.36,27.89,25.1,400.22,377.14,21.478,26.786,62.87,78.41,499.7,1799,1729,100.9,-10,-0.161,1,111115
2015,8,6,13.9,Cabernet_franc,1,12:15:35,21.5,16.7,0.287,271,3.23,1.21,6,1,2.84,26.3,28.07,25.1,399.99,378.47,21.977,25.758,64.57,75.69,499.7,1800,241,100.9,-10.2,-0.212,0.3,111115
2015,8,6,13.9,Cabernet_franc,2,12:15:45,31.5,17.3,0.319,276,3.48,1.18,6,1,2.84,26.29,28.08,25.1,399.89,377.56,21.97,26.035,64.58,76.53,499.7,1799,239,100.9,-10.2,-0.212,0.3,111115
2015,8,6,13.9,Cabernet_franc,3,12:15:55,41.5,17.6,0.337,279,3.61,1.17,6,1,2.84,26.29,28.08,25.1,399.91,377.18,21.973,26.193,64.62,77.02,499.7,1799,232,100.9,-10.2,-0.212,0.3,111115
2015,8,6,13.9,Cabernet_franc,4,12:16:05,52,17.5,0.357,284,3.74,1.15,6,1,2.84,26.29,28.07,25.11,399.89,377.16,21.971,26.343,64.6,77.46,499.7,1800,229,100.9,-10.2,-0.212,0.7,111115
2015,8,6,13.9,Cabernet_franc,5,12:16:15,62,17.6,0.361,284,3.78,1.15,6,1,2.84,26.29,28.1,25.1,399.9,377.01,21.977,26.394,64.61,77.6,499.7,1800,227,100.9,-10.2,-0.212,0.7,111115
2015,8,6,13.9,Cabernet_franc,6,12:16:26,72.5,17.8,0.369,285,3.83,1.14,6,1,2.84,26.29,28.09,25.1,399.96,376.81,21.974,26.447,64.61,77.76,499.7,1799,226,100.9,-10.2,-0.212,1,111115
2015,8,6,13.9,Cabernet_franc,7,12:16:36,82.5,17.9,0.372,285,3.86,1.15,6,1,2.84,26.29,28.11,25.11,399.96,376.68,21.976,26.483,64.59,77.84,499.7,1798,251,100.9,-10.2,-0.212,1,111115
2015,8,6,13.9,Cabernet_franc,8,12:16:46,93,17.9,0.38,286,3.9,1.14,6,1,2.84,26.3,28.09,25.11,399.81,376.53,21.971,26.534,64.55,77.95,499.8,1800,242,100.9,-10.2,-0.212,0.7,111115
2015,8,6,13.9,Cabernet_franc,9,12:16:57,103.5,18.1,0.382,285,3.91,1.14,6,1,2.84,26.3,28.08,25.1,399.8,376.27,21.964,26.534,64.56,77.99,499.7,1801,211,100.9,-10.2,-0.212,1,111115
2015,8,6,13.9,Cabernet_franc,10,12:17:07,114,18.1,0.381,285,3.92,1.14,6,1,2.84,26.29,28.09,25.1,399.84,376.29,21.956,26.532,64.56,78.01,499.7,1801,210,100.9,-10.2,-0.212,1,111115
2015,8,6,13.9,Cabernet_franc,11,12:17:18,124.5,18,0.384,287,3.93,1.13,6,1,2.84,26.28,28.08,25.1,399.71,376.31,21.954,26.546,64.57,78.07,499.7,1801,217,100.9,-10.2,-0.212,1,111115
2015,8,6,13.9,Cabernet_franc,12,12:17:44,151,17.9,0.389,288,3.93,1.12,6,1,2.84,26.28,28.05,25.1,399.88,376.58,21.99,26.586,64.7,78.22,499.6,1801,227,100.9,-9.99,-0.171,0.7,111115
2015,8,6,14.1,Cabernet_sauvignon,1,12:28:14,21,19.6,0.389,279,3.94,1.13,6,1,2.84,26.37,27.82,25.1,400.19,374.9,21.447,26.057,62.73,76.22,499.7,1799,982,100.9,-10.6,-0.0809,0.3,111115
2015,8,6,14.1,Cabernet_sauvignon,2,12:28:24,31,19.4,0.437,289,4.13,1.07,6,1,2.84,26.37,27.66,25.1,400.24,375.03,21.456,26.297,62.79,76.95,498.8,1801,975,100.9,-10.6,-0.0809,0,111115
2015,8,6,14.1,Cabernet_sauvignon,3,12:28:34,41,19.6,0.442,289,4.26,1.09,6,1,2.84,26.36,27.81,25.1,400.28,374.82,21.45,26.425,62.8,77.36,499.6,1801,968,100.9,-10.6,-0.0809,0.3,111115
2015,8,6,14.1,Cabernet_sauvignon,4,12:28:44,51.5,19.6,0.455,291,4.32,1.08,6,1,2.84,26.35,27.81,25.1,400.3,374.82,21.45,26.503,62.81,77.61,499.9,1801,935,100.9,-10.6,-0.0809,0.7,111115
2015,8,6,14.1,Cabernet_sauvignon,5,12:28:55,62,19.8,0.47,292,4.4,1.07,6,1,2.84,26.34,27.79,25.1,400.26,374.56,21.454,26.592,62.87,77.93,499.8,1801,926,100.9,-10.6,-0.0809,0.7,111115
2015,8,6,14.1,Cabernet_sauvignon,6,12:29:05,72,19.6,0.479,294,4.44,1.06,6,1,2.84,26.33,27.77,25.1,400.17,374.66,21.447,26.631,62.87,78.07,499.7,1801,922,100.9,-10.6,-0.0809,1,111115
2015,8,6,14.1,Cabernet_sauvignon,7,12:29:27,94.5,19.5,0.493,297,4.5,1.05,6,1,2.84,26.32,27.73,25.1,400.25,374.85,21.412,26.67,62.83,78.25,499.7,1801,881,100.9,-10.3,-0.0548,0.7,111115
2015,8,6,14.3,Carmenere,1,12:31:38,20.5,15.9,0.328,287,3.75,1.24,6,1,2.84,26.36,28.14,25.1,400.35,379.49,21.205,25.587,62.06,74.89,499.8,1800,959,100.9,-10.3,-0.0548,0.3,111115
2015,8,6,14.3,Carmenere,2,12:31:48,30.5,18.2,0.359,280,3.98,1.22,6,1,2.84,26.35,28.14,25.09,400.32,376.63,21.184,25.838,62.03,75.66,499.8,1801,966,100.9,-10.3,-0.0548,0.3,111115
2015,8,6,14.3,Carmenere,3,12:31:58,40.5,18.6,0.377,282,4.11,1.21,6,1,2.84,26.35,28.15,25.1,400.24,376.08,21.17,25.976,62.01,76.08,499.8,1801,1016,100.9,-10.3,-0.0548,0.7,111115
2015,8,6,14.3,Carmenere,4,12:32:09,51,18.8,0.389,283,4.19,1.2,6,1,2.84,26.35,28.13,25.1,400.25,375.73,21.158,26.053,61.98,76.32,499.8,1801,1007,100.9,-10.3,-0.0548,0.7,111115
2015,8,6,14.3,Carmenere,5,12:32:19,61.5,18.8,0.396,284,4.23,1.19,6,1,2.84,26.34,28.12,25.1,400.13,375.65,21.149,26.093,61.98,76.47,499.7,1801,1048,100.9,-10.3,-0.0548,1,111115
2015,8,6,14.3,Carmenere,6,12:32:30,72,19.2,0.399,283,4.26,1.19,6,1,2.84,26.34,28.14,25.1,400.17,375.25,21.134,26.117,61.95,76.56,499.8,1801,1084,100.9,-10.3,-0.0548,0.7,111115
2015,8,6,14.3,Carmenere,7,12:32:59,102,19.7,0.418,284,4.36,1.17,6,1,2.84,26.32,28.07,25.1,400.28,374.71,21.085,26.182,61.85,76.8,499.7,1800,1071,100.9,-10.5,-0.0227,1,111115
2015,8,6,15.3,Merlot,1,12:34:25,21,12.3,0.196,270,2.73,1.45,6,1,2.84,26.35,28.45,25.1,400.08,384.05,20.997,24.196,61.5,70.87,499.8,1800,860,100.9,-10.5,-0.0227,0.3,111115
2015,8,6,15.3,Merlot,2,12:34:35,31.5,12.4,0.208,275,2.87,1.45,6,1,2.84,26.35,28.47,25.1,400.11,383.86,20.974,24.336,61.44,71.29,499.8,1799,874,100.9,-10.5,-0.0227,0.7,111115
2015,8,6,15.3,Merlot,3,12:34:46,42,12.5,0.213,276,2.93,1.44,6,1,2.84,26.34,28.49,25.1,400.01,383.65,20.965,24.394,61.43,71.48,499.7,1799,867,100.9,-10.5,-0.0227,0.7,111115
